start,duration,confidence,loudness_start,loudness_max_time,loudness_max,loudness_end,pitches,timbre
21.29302,0.14168,0.577,-20.301,0.02399,-11.25,0.0,"[0.607, 0.252, 0.109, 0.096, 0.244, 0.288, 0.52, 0.533, 0.971, 1.0, 0.979, 0.097]","[43.945, 5.958, -23.148, 32.526, -8.63, -9.024, 44.478, -13.963, -1.326, -25.784, 15.074, 14.292]"
21.43469,0.39302,0.438,-21.48,0.27863,-14.492,0.0,"[0.291, 0.032, 0.074, 0.619, 0.224, 1.0, 0.134, 0.13, 0.889, 0.415, 0.163, 0.134]","[42.546, -55.043, 79.126, -31.351, 7.955, -21.323, 45.435, 6.803, -14.042, 9.909, 0.759, 13.076]"
21.82771,0.21397,0.723,-17.778,0.0353,-8.354,0.0,"[0.66, 0.439, 0.316, 0.562, 0.549, 1.0, 0.134, 0.405, 0.461, 0.121, 0.262, 0.751]","[46.491, -8.042, 16.654, 25.051, 7.867, -12.243, 47.522, 16.262, 10.786, -41.15, 13.899, 8.15]"
22.04168,0.12113,0.162,-17.107,0.07046,-14.008,0.0,"[0.29, 0.088, 0.195, 0.727, 0.493, 1.0, 0.294, 0.343, 0.672, 0.714, 0.151, 0.139]","[44.474, -53.656, 81.086, 2.562, 11.897, -31.102, 50.005, 17.076, -1.445, 1.006, -4.719, 4.384]"
22.16281,0.10095,0.336,-16.901,0.05472,-13.035,0.0,"[0.125, 0.04, 0.391, 1.0, 0.18, 0.228, 0.104, 0.218, 0.306, 0.143, 0.078, 0.081]","[45.724, -9.004, 40.21, -24.876, 14.601, -15.258, -18.738, -7.306, 0.994, -25.114, 5.457, 15.064]"
22.26376,0.38744,0.205,-14.627,0.15132,-10.87,0.0,"[0.695, 0.338, 0.363, 0.712, 0.746, 0.6, 0.555, 0.578, 0.938, 0.793, 0.844, 1.0]","[43.638, 3.922, -52.418, 82.99, 38.464, 4.638, -25.138, 5.579, -25.29, -27.051, -85.947, 29.868]"
22.6512,0.26689,1.0,-37.927,0.05622,-20.031,0.0,"[0.365, 0.134, 0.416, 0.28, 1.0, 0.593, 0.164, 0.085, 0.109, 0.099, 0.119, 0.713]","[31.614, 21.225, -43.564, -39.792, 74.71, 45.749, 10.596, 112.653, -12.594, -2.819, 6.817, 8.187]"
22.9181,0.42975,1.0,-35.277,0.04852,-9.887,0.0,"[0.879, 0.226, 0.388, 0.357, 0.973, 0.914, 0.565, 0.586, 0.859, 0.653, 0.561, 1.0]","[37.908, 44.283, -71.646, -10.323, 35.164, 113.956, 0.166, 0.323, -27.574, 42.305, -18.022, -4.891]"
23.34785,0.13841,1.0,-41.329,0.02714,-14.755,0.0,"[0.083, 0.022, 0.029, 0.212, 0.196, 0.066, 0.054, 0.205, 1.0, 0.301, 0.137, 0.054]","[40.619, -4.587, 42.653, 34.305, 42.54, -5.58, -7.993, -3.086, -34.803, 35.972, 19.126, -25.149]"
23.48626,0.29197,0.814,-22.34,0.01463,-10.25,0.0,"[0.614, 0.117, 0.176, 0.164, 0.728, 1.0, 0.073, 0.314, 0.455, 0.116, 0.048, 0.577]","[42.867, -2.611, -36.93, 45.037, 2.187, -75.396, 12.873, -32.356, -12.266, 22.017, -17.635, 15.924]"
23.77823,0.23111,0.505,-28.703,0.04763,-22.099,0.0,"[0.442, 0.333, 0.505, 0.786, 0.453, 1.0, 0.669, 0.31, 0.353, 0.427, 0.403, 0.542]","[32.79, 148.914, -47.277, 21.067, 41.013, -17.555, -43.604, 106.467, 3.24, -49.048, -11.689, 4.136]"
24.00934,0.31002,1.0,-40.584,0.04701,-10.056,0.0,"[0.866, 0.577, 0.385, 0.738, 0.714, 0.842, 0.489, 0.546, 0.284, 0.154, 0.355, 1.0]","[33.868, 117.585, -105.13, 118.412, 20.788, 128.01, -9.54, 46.371, -20.895, 55.437, -55.779, 20.614]"
24.31937,0.11383,1.0,-49.444,0.02834,-29.701,0.0,"[0.116, 0.259, 0.52, 1.0, 0.624, 0.432, 0.278, 0.192, 0.122, 0.145, 0.075, 0.033]","[24.827, 72.876, -99.745, 8.717, 28.486, -11.187, -30.691, -34.464, -14.025, 35.667, 7.208, 10.682]"
24.4332,0.09179,1.0,-41.289,0.01975,-20.986,0.0,"[1.0, 0.862, 0.703, 0.68, 0.63, 0.636, 0.631, 0.625, 0.655, 0.651, 0.953, 0.521]","[33.875, -70.582, -63.007, 28.366, -22.827, -16.58, -22.292, -36.159, -6.331, 28.667, 8.43, 2.208]"
24.52499,0.29311,1.0,-30.805,0.06322,-11.739,0.0,"[0.68, 0.279, 0.181, 0.171, 0.488, 0.738, 0.111, 0.175, 0.259, 0.089, 0.137, 1.0]","[35.158, -20.959, -75.309, 4.929, -1.16, 64.228, -13.386, 5.377, 10.567, -32.462, -73.383, 7.82]"
24.8181,0.28884,1.0,-43.227,0.11976,-14.831,0.0,"[1.0, 0.083, 0.162, 0.094, 0.58, 0.922, 0.099, 0.149, 0.353, 0.296, 0.193, 0.998]","[37.651, 39.105, -17.336, -133.039, 43.702, 77.449, 17.149, -10.252, 11.053, 52.913, 50.476, 24.305]"
25.10694,0.41778,0.861,-20.07,0.03363,-8.399,0.0,"[0.219, 0.117, 0.25, 0.408, 0.274, 0.363, 0.407, 1.0, 0.825, 0.279, 0.322, 0.379]","[46.849, 39.51, -6.471, 9.474, 19.545, -11.199, -4.308, -16.466, 7.805, 17.523, 23.489, 2.389]"
25.52472,0.15778,0.281,-17.604,0.03206,-12.622,0.0,"[0.129, 0.176, 0.073, 0.026, 0.236, 0.355, 0.136, 0.157, 0.576, 0.883, 1.0, 0.067]","[42.201, 26.84, -78.403, 54.182, 34.128, -35.385, -34.144, -23.058, 37.318, 18.485, -38.193, 36.64]"
25.68249,0.26517,0.83,-29.257,0.00523,-12.576,0.0,"[1.0, 0.716, 0.278, 0.575, 0.626, 0.707, 0.263, 0.311, 0.404, 0.826, 0.895, 0.903]","[34.618, 76.244, -119.431, 147.272, -27.224, -106.127, -40.503, 15.718, 14.843, -15.118, -40.739, 10.506]"
25.94766,0.23878,0.619,-42.998,0.01958,-34.374,0.0,"[0.831, 1.0, 0.664, 0.58, 0.346, 0.429, 0.223, 0.202, 0.151, 0.299, 0.309, 0.7]","[18.058, 146.306, -58.128, 94.165, 17.057, -46.678, -7.433, -51.072, -10.336, 9.709, -17.214, -5.241]"
26.18644,0.29592,1.0,-51.195,0.04737,-9.584,0.0,"[0.824, 0.595, 0.491, 0.43, 0.479, 0.397, 0.158, 0.35, 0.336, 0.114, 0.195, 1.0]","[28.177, 102.433, -63.463, -1.561, 22.25, 234.9, 16.353, 99.219, 1.394, 8.228, -75.711, 17.051]"
26.48236,0.23719,0.817,-49.826,0.03684,-40.112,0.0,"[0.9, 1.0, 0.751, 0.38, 0.253, 0.354, 0.233, 0.218, 0.181, 0.213, 0.348, 0.552]","[14.519, 160.146, -33.885, 36.86, 7.51, 6.532, -8.197, -22.105, -4.906, -6.53, 3.406, -18.649]"
26.71955,0.29982,1.0,-51.309,0.07081,-11.713,0.0,"[0.891, 0.364, 0.257, 0.32, 0.678, 1.0, 0.258, 0.224, 0.377, 0.104, 0.179, 0.781]","[27.618, -32.7, -27.701, -146.67, 25.002, 120.509, 17.963, 18.698, -9.558, 10.973, -93.645, 19.182]"
27.01937,0.28154,0.963,-36.284,0.14662,-22.442,0.0,"[0.276, 0.146, 0.268, 0.389, 0.806, 1.0, 0.188, 0.123, 0.132, 0.151, 0.143, 0.224]","[31.412, 91.265, -60.873, -40.936, 24.768, 32.502, -24.243, 137.933, -30.835, -26.991, 13.937, -10.274]"
27.30091,0.28862,1.0,-37.003,0.03335,-10.303,0.0,"[0.835, 0.364, 0.2, 0.295, 0.816, 0.514, 0.117, 0.197, 0.243, 0.108, 0.148, 1.0]","[41.302, 28.521, -76.656, 64.583, 31.118, 45.806, 12.295, -22.301, -27.726, 52.381, 6.892, 12.937]"
27.58952,0.09029,0.664,-32.542,0.03014,-22.729,0.0,"[0.618, 0.849, 0.782, 0.765, 1.0, 0.69, 0.39, 0.379, 0.398, 0.407, 0.195, 0.556]","[32.388, 17.31, -31.121, 22.685, 51.956, -29.322, 14.678, -15.581, -16.237, 10.151, 3.584, 32.414]"
27.67982,0.16086,0.567,-31.585,0.04955,-22.325,0.0,"[0.346, 0.223, 0.6, 1.0, 0.517, 0.567, 0.301, 0.163, 0.191, 0.234, 0.261, 0.536]","[32.392, 150.805, -67.333, 11.532, 41.729, -19.957, -42.531, 98.382, -30.086, -41.023, 1.592, -12.207]"
27.84068,0.418,1.0,-35.815,0.02579,-9.885,0.0,"[0.463, 0.166, 0.167, 0.263, 0.615, 1.0, 0.229, 0.389, 0.555, 0.431, 0.349, 0.479]","[39.982, 75.68, -80.461, 89.494, 27.487, 39.8, -10.672, 76.009, -13.705, 66.697, -6.896, 0.671]"
28.25868,0.14535,1.0,-42.332,0.04181,-15.951,0.0,"[0.543, 0.62, 1.0, 0.987, 0.56, 0.156, 0.157, 0.153, 0.268, 0.309, 0.497, 0.509]","[37.377, 74.133, 2.479, 21.275, 11.897, 87.358, -46.98, 52.084, -37.371, 26.409, 12.581, -6.096]"
28.40404,0.22567,1.0,-30.147,0.02221,-10.091,0.0,"[0.822, 0.474, 0.161, 0.492, 0.48, 0.309, 0.302, 0.477, 0.238, 0.12, 0.323, 1.0]","[39.26, 93.229, -119.697, 138.284, -26.861, -51.586, -46.718, 56.23, 11.091, -25.459, -40.176, 29.024]"
28.62971,0.17741,0.737,-43.599,0.08576,-34.99,0.0,"[1.0, 0.818, 0.459, 0.542, 0.425, 0.279, 0.63, 0.62, 0.468, 0.49, 0.783, 0.399]","[19.081, 169.556, -5.03, -43.61, 9.354, 1.416, -10.491, -7.537, -13.152, -13.5, -45.173, 4.195]"
28.80712,0.36839,1.0,-46.412,0.15056,-12.093,0.0,"[0.778, 0.366, 0.338, 0.371, 0.273, 0.39, 0.148, 0.268, 0.257, 0.237, 0.356, 1.0]","[36.565, 56.549, -56.672, -75.979, 42.279, 107.442, -4.336, 0.355, 21.512, -41.6, -4.869, -2.717]"
29.17551,0.31279,1.0,-31.915,0.05353,-12.716,0.0,"[0.816, 0.189, 0.187, 0.098, 0.832, 1.0, 0.17, 0.14, 0.316, 0.187, 0.144, 0.849]","[40.677, 36.665, -47.409, 19.724, 23.599, 29.634, -44.048, 45.132, -13.685, 38.442, -10.125, -8.153]"
29.4883,0.22213,1.0,-28.513,0.01999,-9.091,0.0,"[0.806, 0.213, 0.264, 0.87, 0.415, 0.181, 0.185, 0.598, 1.0, 0.117, 0.266, 0.713]","[45.429, 25.177, -26.599, 32.904, 3.457, -24.438, -29.655, -8.681, -2.015, -0.321, 17.423, -22.115]"
29.71043,0.15388,0.253,-21.569,0.03557,-16.454,0.0,"[1.0, 0.661, 0.239, 0.228, 0.463, 0.456, 0.311, 0.477, 0.689, 0.398, 0.376, 0.708]","[38.602, -3.147, -56.629, 51.542, 10.491, -10.784, -32.974, 2.78, -26.366, -13.751, -47.306, -10.039]"
29.86431,0.18317,0.982,-32.797,0.05466,-16.035,0.0,"[0.27, 0.243, 0.153, 0.153, 0.368, 0.543, 0.3, 0.302, 0.856, 0.987, 1.0, 0.075]","[39.727, 20.326, -73.933, 1.308, 63.764, -21.886, 5.32, 15.268, -13.143, 23.386, -38.86, 17.856]"
30.04748,0.25955,0.857,-27.641,0.01069,-12.838,0.0,"[0.716, 0.598, 0.179, 0.301, 0.495, 0.655, 0.228, 0.358, 0.315, 0.175, 0.411, 1.0]","[36.671, 102.005, -83.908, 109.143, -21.703, -97.03, -23.423, 28.612, 9.38, -10.981, -14.318, 16.203]"
30.30703,0.22136,0.221,-38.335,0.02632,-33.807,0.0,"[0.756, 1.0, 0.425, 0.238, 0.352, 0.595, 0.443, 0.387, 0.322, 0.514, 0.453, 0.399]","[20.261, 150.12, -10.623, 93.148, 19.148, -15.649, 23.026, -28.25, -17.798, -17.29, -39.079, 25.788]"
30.52839,0.31891,1.0,-52.033,0.0752,-9.677,0.0,"[0.792, 0.637, 0.555, 0.762, 0.536, 0.467, 0.229, 0.577, 0.402, 0.195, 0.353, 1.0]","[21.47, 108.832, 9.304, -148.133, 25.539, 117.772, 22.628, 35.704, -17.871, 5.358, -112.732, 13.145]"
30.8473,0.26562,1.0,-51.895,0.01601,-14.095,0.0,"[1.0, 0.969, 0.073, 0.096, 0.235, 0.103, 0.179, 0.438, 0.136, 0.099, 0.229, 0.334]","[40.975, 137.651, 101.887, 87.423, 23.539, -4.14, 17.303, -26.015, -48.643, 34.654, -11.734, 32.184]"
31.11293,0.30998,1.0,-27.882,0.04622,-9.073,0.0,"[1.0, 0.494, 0.216, 0.191, 0.255, 0.241, 0.083, 0.356, 0.424, 0.132, 0.164, 0.794]","[43.215, 62.9, -41.845, 29.971, 16.752, 52.896, -12.855, 35.053, -22.069, 4.132, -7.016, -16.874]"
31.4229,0.06717,0.681,-29.385,0.01306,-20.037,0.0,"[1.0, 0.853, 0.436, 0.433, 0.317, 0.325, 0.528, 0.572, 0.595, 0.526, 0.603, 0.481]","[37.23, -27.443, -61.555, -36.98, -9.613, -59.485, -23.239, -4.29, -11.378, 3.9, 4.558, 10.056]"
31.49007,0.19927,0.71,-24.076,0.05972,-15.976,0.0,"[0.81, 1.0, 0.334, 0.089, 0.142, 0.086, 0.037, 0.203, 0.313, 0.063, 0.105, 0.293]","[39.52, 24.794, -39.85, -11.803, 13.944, 23.554, -31.307, -17.447, 4.315, -15.13, -36.224, -3.626]"
31.68934,0.15134,0.984,-30.674,0.01522,-10.555,0.0,"[0.724, 0.317, 0.196, 0.193, 0.276, 0.274, 0.619, 0.628, 1.0, 0.996, 0.989, 0.167]","[41.392, 78.408, -105.643, 69.793, -39.127, -72.695, -49.641, 30.915, 2.905, -19.507, -23.831, 20.142]"
31.84068,0.12948,0.356,-31.38,0.00547,-20.422,0.0,"[0.816, 1.0, 0.128, 0.046, 0.134, 0.11, 0.11, 0.331, 0.345, 0.071, 0.216, 0.043]","[34.73, -65.583, -64.221, -21.58, -16.211, -83.44, -35.676, 6.13, -5.676, 5.513, -8.123, 27.63]"
31.97016,0.23596,1.0,-28.601,0.03527,-12.699,0.0,"[0.333, 1.0, 0.585, 0.147, 0.161, 0.21, 0.196, 0.18, 0.268, 0.221, 0.132, 0.373]","[42.059, 51.491, -5.559, -13.801, 3.581, 58.995, 13.572, 22.22, -19.035, -5.112, -9.878, 9.21]"
32.20612,0.4122,0.993,-24.794,0.0711,-10.39,0.0,"[0.415, 0.322, 0.665, 0.895, 0.244, 0.269, 0.329, 0.624, 1.0, 0.49, 0.546, 0.297]","[41.68, 24.241, -52.697, 38.782, 2.125, 56.664, -11.052, 6.687, 6.077, -36.384, -38.008, 3.151]"
32.61832,0.15664,1.0,-35.645,0.04215,-10.056,0.0,"[0.573, 0.629, 0.569, 0.434, 0.41, 0.698, 0.598, 1.0, 0.594, 0.314, 0.271, 0.37]","[44.998, 154.521, 59.615, 72.027, 56.264, 23.006, -53.354, -28.771, 3.854, 31.314, -27.856, -14.083]"
32.77497,0.26485,0.787,-23.391,0.01795,-9.93,0.0,"[0.327, 0.159, 0.172, 0.355, 0.161, 0.117, 0.105, 0.485, 1.0, 0.057, 0.039, 0.295]","[41.428, 50.728, -140.762, 100.058, 1.499, -61.367, -43.218, 2.026, -3.517, -25.116, -51.111, 18.656]"
33.03982,0.24608,1.0,-34.34,0.02047,-17.759,0.0,"[0.034, 0.052, 0.081, 0.077, 0.037, 0.063, 0.127, 0.824, 1.0, 0.08, 0.029, 0.03]","[37.935, 27.241, -9.798, 28.343, 27.595, -33.63, -7.212, 7.873, -10.553, -19.232, 4.425, 1.12]"
33.2859,0.27887,1.0,-26.382,0.04742,-11.236,0.0,"[1.0, 0.433, 0.08, 0.159, 0.264, 0.222, 0.062, 0.273, 0.393, 0.054, 0.075, 0.579]","[42.596, 101.295, 11.793, -13.786, 3.822, 30.028, 2.391, 0.535, -14.016, 43.972, -7.698, -14.642]"
33.56476,0.23655,0.449,-20.153,0.04333,-13.881,0.0,"[0.902, 1.0, 0.114, 0.045, 0.127, 0.088, 0.048, 0.213, 0.362, 0.046, 0.068, 0.19]","[42.512, 33.43, -18.242, 8.799, 36.178, -33.204, -5.515, 16.597, -40.23, 4.56, -10.794, -0.313]"
33.80132,0.27986,0.912,-22.586,0.07544,-9.583,0.0,"[0.749, 0.595, 0.553, 1.0, 0.853, 0.398, 0.41, 0.479, 0.262, 0.358, 0.521, 0.879]","[41.486, 76.345, -37.511, -45.361, -0.811, 13.435, -41.281, 16.028, 1.965, -0.566, -20.958, -10.657]"
34.08118,0.18571,0.452,-22.439,0.06,-15.627,0.0,"[0.751, 1.0, 0.025, 0.029, 0.074, 0.052, 0.039, 0.227, 0.247, 0.091, 0.097, 0.085]","[40.213, 106.718, -93.549, -35.592, 32.207, -28.564, -51.621, 55.418, -12.299, -35.392, -16.697, 4.037]"
34.26689,0.1317,0.845,-25.111,0.03419,-13.992,0.0,"[0.593, 1.0, 0.382, 0.103, 0.13, 0.151, 0.163, 0.149, 0.34, 0.329, 0.273, 0.093]","[42.095, 62.115, -39.551, 25.637, -11.042, -31.868, -53.06, -1.841, -5.775, 1.601, -24.557, -10.343]"
34.39859,0.18227,0.775,-24.508,0.02642,-12.395,0.0,"[0.56, 0.57, 0.22, 0.293, 0.221, 0.221, 0.618, 0.604, 0.91, 1.0, 0.905, 0.105]","[39.049, 23.413, -118.516, 67.334, -2.484, -2.977, -21.724, -18.941, 21.172, -13.338, -6.804, 13.011]"
34.58086,0.34172,0.389,-32.734,0.04749,-26.379,0.0,"[0.199, 0.599, 1.0, 0.507, 0.29, 0.12, 0.098, 0.037, 0.046, 0.943, 0.506, 0.162]","[29.581, 61.167, -117.887, -0.05, 17.608, -39.587, -53.094, 12.726, -8.262, -18.779, -37.447, 10.137]"
34.92259,0.3137,1.0,-42.128,0.04916,-10.58,0.0,"[0.694, 0.336, 0.306, 0.852, 0.456, 0.346, 0.205, 0.44, 1.0, 0.131, 0.163, 0.863]","[34.832, 10.29, -85.633, 0.768, 16.655, 153.66, -2.416, 56.008, 10.76, -15.083, -18.582, 7.014]"
35.23628,0.22662,0.303,-35.325,0.04853,-31.764,0.0,"[0.517, 0.406, 0.384, 0.483, 0.568, 0.462, 0.439, 0.679, 1.0, 0.61, 0.346, 0.42]","[25.189, 132.336, 14.965, 26.356, -3.68, -17.478, 6.126, -11.279, -2.935, -7.645, -28.273, -9.788]"
35.4629,0.2322,1.0,-40.84,0.06656,-8.615,0.0,"[1.0, 0.636, 0.231, 0.286, 0.397, 0.42, 0.194, 0.385, 0.45, 0.118, 0.212, 0.968]","[38.01, 7.882, 61.577, -95.46, 8.873, 112.773, 44.288, 21.253, -22.592, 20.0, -7.566, 16.538]"
35.6951,0.19156,0.406,-19.382,0.10517,-14.88,0.0,"[0.939, 1.0, 0.423, 0.289, 0.373, 0.352, 0.304, 0.54, 0.595, 0.321, 0.415, 0.665]","[41.266, 30.475, 35.572, 17.221, 16.526, -2.573, -3.599, 4.283, 8.571, -27.754, -55.637, 6.53]"
35.88667,0.28989,1.0,-25.94,0.07687,-8.207,0.0,"[0.388, 1.0, 0.704, 0.739, 0.628, 0.488, 0.346, 0.343, 0.373, 0.261, 0.262, 0.528]","[40.728, 33.329, 11.258, -134.369, 9.508, 9.433, -13.453, 24.755, 16.068, -11.682, -28.389, 11.403]"
36.17655,0.26721,0.87,-23.381,0.05434,-11.722,0.0,"[1.0, 0.851, 0.095, 0.063, 0.179, 0.132, 0.085, 0.31, 0.508, 0.085, 0.121, 0.22]","[44.277, 47.639, 10.18, 5.327, 21.441, 9.661, -17.614, 31.166, 14.43, 5.92, -16.918, -7.97]"
36.44376,0.13932,0.699,-24.422,0.01524,-13.478,0.0,"[0.785, 1.0, 0.439, 0.11, 0.12, 0.213, 0.237, 0.248, 0.504, 0.352, 0.376, 0.183]","[41.24, 85.611, -45.928, 23.85, 1.962, -57.431, -45.385, -16.366, -28.853, 41.447, -9.93, 25.411]"
36.58308,0.50503,1.0,-22.706,0.02342,-9.418,0.0,"[0.255, 0.554, 0.421, 0.601, 0.275, 0.338, 0.271, 0.898, 1.0, 0.338, 0.229, 0.328]","[45.153, 115.449, -48.681, 34.291, 15.573, -8.843, -17.891, 50.812, 12.558, 10.559, 12.615, 15.953]"
37.08812,0.47011,1.0,-22.104,0.06654,-7.272,0.0,"[0.254, 0.105, 0.26, 0.501, 0.263, 0.174, 0.301, 0.916, 1.0, 0.353, 0.444, 0.325]","[43.745, 156.232, -17.272, 19.511, 45.302, 20.536, -32.836, 60.361, -25.31, 48.375, 8.92, 14.705]"
37.55823,0.12766,0.317,-20.741,0.01986,-16.507,0.0,"[0.448, 0.322, 0.673, 0.617, 0.49, 0.462, 0.611, 0.762, 1.0, 0.995, 0.907, 0.448]","[41.203, 228.243, -22.23, -28.181, 53.544, -54.679, -37.265, 29.167, -15.236, -13.425, 5.533, 4.432]"
37.6859,0.24971,0.757,-21.296,0.01351,-11.042,0.0,"[0.377, 0.358, 0.167, 0.126, 0.337, 0.677, 0.174, 0.266, 0.177, 0.835, 1.0, 0.322]","[44.953, 174.934, -82.58, -25.664, 21.247, -81.227, -17.14, 35.188, -8.355, -2.13, 2.235, 4.795]"
37.9356,0.3019,0.655,-19.296,0.07027,-12.105,0.0,"[0.1, 0.113, 0.127, 0.056, 0.155, 0.391, 0.182, 0.277, 0.165, 0.653, 1.0, 0.191]","[43.653, 202.417, -64.265, -55.871, 48.683, -19.378, -17.934, -5.598, -34.645, 33.099, -23.115, 9.003]"
38.23751,0.1742,0.848,-18.377,0.02755,-8.292,0.0,"[0.466, 0.176, 0.095, 0.185, 0.329, 0.293, 0.645, 0.658, 0.81, 1.0, 0.726, 0.115]","[49.401, 128.375, -26.935, -15.051, 48.145, -64.902, 13.284, 31.375, -22.531, -3.862, -2.681, -11.64]"
38.4117,0.24272,0.215,-13.605,0.01208,-9.499,0.0,"[0.11, 0.152, 0.12, 0.064, 0.208, 0.466, 0.212, 0.284, 0.163, 0.783, 1.0, 0.258]","[47.392, 154.316, -54.5, -8.213, 54.244, -69.393, -22.647, 29.832, -7.642, -2.832, -15.174, -6.75]"
38.65442,0.26726,0.77,-16.918,0.02365,-7.467,0.0,"[1.0, 0.265, 0.296, 0.449, 0.387, 0.292, 0.359, 0.416, 0.243, 0.165, 0.233, 0.8]","[46.454, 128.146, -76.137, 55.376, 19.04, -14.236, -39.115, -10.472, -24.203, 8.712, -51.701, 9.425]"
38.92168,0.11683,1.0,-28.636,0.0127,-9.037,0.0,"[0.683, 0.69, 0.779, 0.857, 1.0, 0.646, 0.33, 0.272, 0.268, 0.242, 0.304, 0.637]","[48.386, 83.475, -13.739, -24.099, -7.515, -50.415, -26.897, -17.384, -1.384, -4.973, 1.153, -23.768]"
39.0385,0.14562,0.304,-13.502,0.03446,-9.213,0.0,"[0.613, 0.632, 0.718, 0.944, 1.0, 0.739, 0.452, 0.273, 0.247, 0.18, 0.202, 0.283]","[47.425, 51.529, -11.463, 5.142, 23.705, -34.723, -9.294, 3.314, 19.11, -5.584, 1.522, -33.189]"
39.18413,0.1273,0.617,-16.869,0.01357,-8.341,0.0,"[0.288, 0.228, 0.291, 0.533, 0.842, 1.0, 0.61, 0.203, 0.209, 0.239, 0.14, 0.282]","[47.748, 67.949, -9.852, 1.939, 14.435, -64.501, -12.222, -16.382, 14.715, 5.848, -5.61, -25.051]"
39.31143,0.1512,0.591,-16.443,0.00553,-8.542,0.0,"[0.956, 0.691, 0.298, 0.266, 0.349, 0.38, 0.542, 0.461, 0.807, 0.817, 1.0, 0.2]","[47.959, 59.203, -23.208, 1.534, 0.136, -67.131, -8.187, -5.652, 15.669, -6.21, -9.808, -21.58]"
39.46263,0.36408,0.054,-14.537,0.00534,-11.161,0.0,"[0.473, 0.33, 0.23, 0.272, 0.237, 0.223, 0.192, 0.376, 1.0, 0.316, 0.229, 0.434]","[42.574, 20.026, -54.042, 7.607, -20.935, -82.95, -42.654, 8.517, 16.585, 9.311, -22.996, -6.674]"
39.82671,0.58834,0.85,-24.196,0.07087,-12.18,0.0,"[0.373, 0.213, 0.449, 0.433, 0.908, 1.0, 0.467, 0.396, 0.45, 0.594, 0.548, 0.756]","[35.712, 57.967, -79.775, 40.68, -18.424, -5.564, -16.439, 18.624, 4.038, -7.313, -22.802, 11.857]"
40.41506,0.53646,1.0,-35.313,0.0294,-10.51,0.0,"[0.743, 0.221, 0.285, 0.505, 0.538, 1.0, 0.586, 0.435, 0.558, 0.464, 0.337, 0.438]","[36.743, 54.168, -129.543, 153.275, -22.677, -0.972, -46.735, 37.599, 4.857, -8.799, 17.786, 8.282]"
40.95152,0.55646,1.0,-41.86,0.02705,-11.441,0.0,"[0.865, 0.269, 0.264, 0.289, 0.58, 1.0, 0.431, 0.277, 0.83, 0.681, 0.4, 0.509]","[31.954, 39.755, -151.024, 175.458, -15.364, 39.451, -36.615, 26.007, 9.194, 41.322, 49.241, 1.677]"
41.50798,0.25664,1.0,-46.907,0.02586,-10.484,0.0,"[0.935, 0.767, 0.492, 0.661, 0.407, 0.422, 0.484, 0.503, 0.208, 0.203, 0.363, 1.0]","[36.412, 91.681, -132.282, 166.676, -17.542, 19.333, -29.411, 64.366, 6.927, -10.938, 10.259, 19.906]"
41.76463,0.17283,0.856,-45.252,0.05835,-34.817,0.0,"[1.0, 0.91, 0.233, 0.111, 0.184, 0.204, 0.387, 0.3, 0.203, 0.197, 0.253, 0.208]","[18.825, 152.175, -58.073, -2.936, -7.117, 33.45, -3.718, -10.267, 0.543, -27.607, -51.997, -3.641]"
41.93746,0.10966,1.0,-48.56,0.03391,-21.887,0.0,"[0.973, 1.0, 0.298, 0.226, 0.292, 0.464, 0.313, 0.361, 0.534, 0.515, 0.491, 0.32]","[31.179, -37.159, -88.926, -0.293, -10.048, 54.977, -9.354, -6.214, -28.898, 63.711, 51.273, -9.187]"
42.04712,0.16163,1.0,-32.163,0.02178,-12.248,0.0,"[0.684, 0.203, 0.062, 0.071, 0.155, 0.161, 0.534, 0.524, 1.0, 0.98, 0.802, 0.161]","[40.67, 24.948, -79.75, 23.772, 4.74, 22.677, 4.204, -6.136, -5.246, 6.308, 33.411, 4.649]"
42.20875,0.10875,0.291,-25.937,0.01583,-20.715,0.0,"[0.46, 0.468, 0.221, 0.183, 0.43, 1.0, 0.666, 0.255, 0.179, 0.213, 0.128, 0.151]","[37.559, -37.513, -22.125, -11.279, 53.169, -52.929, 4.935, 1.128, -13.869, 8.445, -2.35, 26.864]"
42.31751,0.27061,0.678,-24.923,0.03211,-16.472,0.0,"[0.407, 0.045, 0.188, 0.245, 0.848, 1.0, 0.103, 0.041, 0.173, 0.112, 0.038, 0.313]","[35.593, -66.424, -107.432, 101.192, 36.981, -11.446, -18.776, -3.642, -0.733, -1.159, -59.731, 20.787]"
42.58812,0.28349,1.0,-40.772,0.02786,-9.305,0.0,"[0.608, 0.308, 0.705, 0.916, 0.443, 0.215, 0.164, 0.573, 1.0, 0.145, 0.155, 0.649]","[41.959, 31.227, -73.733, 59.85, 43.013, 44.402, -6.726, 55.002, -8.203, 23.278, 10.152, -0.603]"
42.87161,0.12109,0.723,-33.819,0.02832,-22.513,0.0,"[1.0, 0.535, 0.657, 0.547, 0.519, 0.706, 0.203, 0.153, 0.426, 0.256, 0.159, 0.665]","[33.227, -3.854, -121.896, 2.223, 9.265, -23.33, -24.732, -27.03, -16.442, 22.038, -8.306, 8.736]"
